true,N,fr,pred,correct,d_cvll
ramp,160,2.0,ramp,1,-0.44068344400471915
ramp,160,2.0,step,0,0.015204229351468257
ramp,160,2.0,step,0,1.0822983954899996
ramp,160,2.0,ramp,1,-0.2825453511420051
ramp,160,2.0,ramp,1,-0.026114547936515464
ramp,160,2.0,ramp,1,-1.1875766806610386
ramp,160,2.0,step,0,0.3617195690865742
ramp,160,2.0,ramp,1,-0.29909128937953255
ramp,160,2.0,ramp,1,-1.605429553133547
ramp,160,2.0,ramp,1,-1.5729801566267838
ramp,160,2.0,ramp,1,-0.6656559049525868
ramp,160,2.0,ramp,1,-0.10914639314910346
ramp,160,2.0,step,0,0.6076803693595707
ramp,160,2.0,ramp,1,-0.6381706165446417
ramp,160,2.0,step,0,0.32817084555847487
ramp,160,2.0,step,0,0.1036540745055845
ramp,160,2.0,ramp,1,-0.13149955299826388
ramp,160,2.0,step,0,0.7185929474596833
ramp,160,2.0,step,0,0.09026764405979293
ramp,160,2.0,step,0,4.45070436791417
ramp,160,5.0,ramp,1,-0.1635534877095779
ramp,160,5.0,step,0,0.10052284780454102
ramp,160,5.0,ramp,1,-0.04667010238563307
ramp,160,5.0,ramp,1,-1.4072331968940262
ramp,160,5.0,step,0,0.30790314352202586
ramp,160,5.0,ramp,1,-1.1522693264963664
ramp,160,5.0,step,0,0.13897846281133752
ramp,160,5.0,step,0,0.4460685568935787
ramp,160,5.0,step,0,0.1201867548319342
ramp,160,5.0,step,0,0.5977598091454865
ramp,160,5.0,ramp,1,-0.3764646636540192
ramp,160,5.0,step,0,0.2541398104108339
ramp,160,5.0,ramp,1,-0.8140204977987651
ramp,160,5.0,ramp,1,-1.1263625342884325
ramp,160,5.0,step,0,0.15651617878734214
ramp,160,5.0,step,0,0.5787356265004746
ramp,160,5.0,step,0,0.17519187984044038
ramp,160,5.0,ramp,1,-0.7472811350867232
ramp,160,5.0,ramp,1,-0.2475205910271825
ramp,160,5.0,step,0,1.0678769737995708
ramp,160,5.0,ramp,1,-0.833775690212974
ramp,160,5.0,ramp,1,-0.43458382497146886
ramp,160,5.0,ramp,1,-0.07353400167676227
ramp,160,5.0,step,0,0.15936148988419063
ramp,160,5.0,step,0,1.5853999136206767
ramp,160,5.0,step,0,2.978247362389311
ramp,160,5.0,ramp,1,-1.2168036794176942
ramp,160,5.0,step,0,0.9583440899898505
ramp,160,5.0,ramp,1,-1.731250805106697
ramp,160,5.0,step,0,1.1989934955468016
ramp,160,5.0,step,0,1.8696638763362898
ramp,160,5.0,step,0,0.457693891122517
ramp,160,5.0,ramp,1,-0.2779312512037677
ramp,160,5.0,step,0,1.5178471132902587
ramp,160,5.0,step,0,0.9151949082112196
ramp,160,5.0,step,0,0.6156429008782425
ramp,160,5.0,ramp,1,-1.7526697855582825
ramp,160,5.0,step,0,0.16405522030618158
ramp,160,5.0,step,0,1.8028094254807456
ramp,160,5.0,ramp,1,-0.20501687289424808
ramp,160,5.0,ramp,1,-0.03782861965396478
ramp,160,5.0,ramp,1,-0.40622324024207046
ramp,160,5.0,ramp,1,-0.2848937459187937
ramp,160,5.0,step,0,2.019181516533763
ramp,160,5.0,ramp,1,-0.5555074016941717
ramp,160,5.0,ramp,1,-1.946200821041657
ramp,160,5.0,step,0,0.5068875402095046
ramp,160,5.0,ramp,1,-0.15749978886890403
ramp,160,5.0,step,0,0.9474128445211818
ramp,160,5.0,step,0,0.807198137075261
ramp,160,5.0,ramp,1,-0.8972467431601672
ramp,160,5.0,ramp,1,-0.7196824271446758
ramp,160,5.0,step,0,0.8808241694600838
ramp,160,5.0,step,0,2.075496065832226
ramp,160,5.0,ramp,1,-0.6050181988838403
ramp,160,5.0,step,0,0.20216646076437428
ramp,160,5.0,ramp,1,-0.4907923024464935
ramp,160,5.0,step,0,0.26171437365155725
ramp,160,5.0,step,0,1.133222034500136
ramp,160,5.0,ramp,1,-0.24454979679740063
ramp,160,10.0,ramp,1,-0.8063262009443406
ramp,160,10.0,ramp,1,-1.6632654400254978
ramp,160,10.0,ramp,1,-0.0083304515862892
ramp,160,10.0,step,0,1.6470707742221293
ramp,160,10.0,ramp,1,-0.6248322305357306
ramp,160,10.0,ramp,1,-2.0534884197086285
ramp,160,10.0,step,0,6.061250740338437
ramp,160,10.0,ramp,1,-2.358555125405246
ramp,160,10.0,ramp,1,-0.7150860700317025
ramp,160,10.0,ramp,1,-1.5283771184670059
ramp,160,10.0,ramp,1,-0.8910686755966708
ramp,160,10.0,step,0,0.22300178223258627
ramp,160,10.0,ramp,1,-1.445058839072317
ramp,160,10.0,step,0,0.16283946661656046
ramp,160,10.0,ramp,1,-2.472620414899211
ramp,160,10.0,ramp,1,-2.8883657731807943
ramp,160,10.0,ramp,1,-0.6911514918820103
ramp,160,10.0,ramp,1,-0.9409581307741064
ramp,160,10.0,step,0,0.0053681462559325155
ramp,160,10.0,ramp,1,-2.7862044333103313
ramp,160,10.0,step,0,1.666406662706322
ramp,160,10.0,step,0,0.6385146331858778
ramp,160,10.0,step,0,1.176120612826253
ramp,160,10.0,ramp,1,-0.39749391947066215
ramp,160,10.0,ramp,1,-1.7796397171150602
ramp,160,10.0,ramp,1,-1.6719951600859986
ramp,160,10.0,step,0,2.328524263025429
ramp,160,10.0,step,0,0.09257606650930938
ramp,160,10.0,ramp,1,-0.2012878304581136
ramp,160,10.0,ramp,1,-0.5720774441444973
ramp,160,10.0,step,0,1.1239320943016082
ramp,160,10.0,step,0,0.7442364327496307
ramp,160,10.0,step,0,0.6566310036484992
ramp,160,10.0,step,0,0.8767944329561033
ramp,160,10.0,ramp,1,-2.239013949457558
ramp,160,10.0,step,0,0.5271982234628467
ramp,160,10.0,ramp,1,-2.147315129845765
ramp,160,10.0,ramp,1,-0.20173538250287493
ramp,160,10.0,ramp,1,-3.929808973039144
ramp,160,10.0,step,0,0.11967481262945512
ramp,160,10.0,step,0,1.1417235103826897
ramp,160,10.0,ramp,1,-0.7716912205589779
ramp,160,10.0,step,0,0.4945065721096853
ramp,160,10.0,ramp,1,-4.340664409555075
ramp,160,10.0,ramp,1,-1.0942927990668068
ramp,160,10.0,ramp,1,-2.722603235887618
ramp,160,10.0,ramp,1,-0.3397924572427655
ramp,160,10.0,step,0,0.8036774768172563
ramp,160,10.0,ramp,1,-0.8847669484941889
ramp,160,10.0,ramp,1,-1.1388704799476272
ramp,160,10.0,ramp,1,-2.1398714008057595
ramp,160,10.0,step,0,0.41768777610013785
ramp,160,10.0,ramp,1,-2.7125112129008357
ramp,160,10.0,ramp,1,-3.2693938089241783
ramp,160,10.0,ramp,1,-0.31638644627219037
ramp,160,10.0,step,0,0.15383953223840763
ramp,160,10.0,step,0,3.1928964897829246
ramp,160,10.0,ramp,1,-2.2416544571951817
ramp,160,10.0,ramp,1,-0.4713481923618019
ramp,160,10.0,ramp,1,-0.5580792932960321
ramp,160,20.0,ramp,1,-2.462770015161823
ramp,160,20.0,ramp,1,-3.6941689319646684
ramp,160,20.0,step,0,2.82511337451524
ramp,160,20.0,ramp,1,-6.074743446170714
ramp,160,20.0,ramp,1,-3.622972920810298
ramp,160,20.0,step,0,1.2729554511552124
ramp,160,20.0,ramp,1,-4.22784678484436
ramp,160,20.0,ramp,1,-2.7164388926391894
ramp,160,20.0,ramp,1,-4.231754289468881
ramp,160,20.0,ramp,1,-2.47502242980363
ramp,160,20.0,ramp,1,-4.112950850838388
ramp,160,20.0,ramp,1,-4.853629694852771
ramp,160,20.0,step,0,0.917015193350835
ramp,160,20.0,ramp,1,-2.126866029170287
ramp,160,20.0,ramp,1,-0.0432438415850811
ramp,160,20.0,ramp,1,-0.27802339765094075
ramp,160,20.0,ramp,1,-3.7449308901873337
ramp,160,20.0,step,0,0.7274394393862167
ramp,160,20.0,ramp,1,-6.194830014191439
ramp,160,20.0,ramp,1,-2.1232663585874434
ramp,160,20.0,step,0,1.351810867689892
ramp,160,20.0,ramp,1,-4.615894829083118
ramp,160,20.0,step,0,8.943003971900453
ramp,160,20.0,ramp,1,-2.6801816890601913
ramp,160,20.0,step,0,0.9970504184068432
ramp,160,20.0,ramp,1,-1.989450113843759
ramp,160,20.0,step,0,0.29279614022630085
ramp,160,20.0,ramp,1,-2.2622090968338853
ramp,160,20.0,ramp,1,-1.3793755698325185
ramp,160,20.0,ramp,1,-6.048004027406932
ramp,160,20.0,ramp,1,-5.158184205229418
ramp,160,20.0,step,0,0.8647465744975307
ramp,160,20.0,ramp,1,-0.5054153266455614
ramp,160,20.0,ramp,1,-1.942987603414167
ramp,160,20.0,ramp,1,-2.6858688987567803
ramp,160,20.0,ramp,1,-2.688286904472534
ramp,160,20.0,ramp,1,-4.8934304475255885
ramp,160,20.0,ramp,1,-1.864284039209906
ramp,160,20.0,ramp,1,-3.650907631017617
ramp,160,20.0,ramp,1,-3.5136135085199385
ramp,160,20.0,ramp,1,-0.4155285884435216
ramp,160,20.0,ramp,1,-3.8048275983439908
ramp,160,20.0,ramp,1,-3.535954224991201
ramp,160,20.0,ramp,1,-1.0283018960817571
ramp,160,20.0,ramp,1,-0.7927857354923162
ramp,160,20.0,ramp,1,-0.48736843408391906
ramp,160,20.0,ramp,1,-3.0602651755837087
ramp,160,20.0,step,0,1.0623816689844716
ramp,160,20.0,ramp,1,-0.9890508028584009
ramp,160,20.0,ramp,1,-3.870937691723384
ramp,160,20.0,ramp,1,-1.08103739127273
ramp,160,20.0,ramp,1,-3.5367534907159097
ramp,160,20.0,step,0,1.146691083626365
ramp,160,20.0,ramp,1,-4.62567554353609
ramp,160,20.0,ramp,1,-2.140440978451352
ramp,160,20.0,ramp,1,-3.4324095238903283
ramp,160,20.0,ramp,1,-2.4595380906760056
ramp,160,20.0,ramp,1,-3.576948210293949
ramp,160,20.0,ramp,1,-2.147418477641395
ramp,160,20.0,step,0,2.2291861949036047
ramp,160,40.0,ramp,1,-8.559150604371098
ramp,160,40.0,ramp,1,-0.08777549214983082
ramp,160,40.0,ramp,1,-5.268820957841399
ramp,160,40.0,ramp,1,-4.3339067248030005
ramp,160,40.0,ramp,1,-9.71033960488785
ramp,160,40.0,ramp,1,-8.125963090955338
ramp,160,40.0,ramp,1,-0.8849979821416127
ramp,160,40.0,ramp,1,-7.5272333724924465
ramp,160,40.0,ramp,1,-8.045814726921435
ramp,160,40.0,ramp,1,-11.114281796995328
ramp,160,40.0,ramp,1,-7.257990133265594
ramp,160,40.0,ramp,1,-3.4387865309654444
ramp,160,40.0,ramp,1,-2.385370211407462
ramp,160,40.0,ramp,1,-6.090848348081636
ramp,160,40.0,ramp,1,-8.017693690868327
ramp,160,40.0,ramp,1,-9.66754707698692
ramp,160,40.0,ramp,1,-6.489312613918173
ramp,160,40.0,ramp,1,-6.71977113038065
ramp,160,40.0,ramp,1,-0.39726695608169393
ramp,160,40.0,ramp,1,-7.072842925207169
ramp,160,40.0,step,0,0.9237409357342585
ramp,160,40.0,ramp,1,-8.327825590256452
ramp,160,40.0,ramp,1,-4.905407774062951
ramp,160,40.0,ramp,1,-6.494656327609846
ramp,160,40.0,ramp,1,-0.8856499806970533
ramp,160,40.0,ramp,1,-2.4147232971436097
ramp,160,40.0,ramp,1,-5.678042546026518
ramp,160,40.0,ramp,1,-7.070947743337001
ramp,160,40.0,ramp,1,-9.2109938789622
ramp,160,40.0,ramp,1,-3.0406944314854627
ramp,160,40.0,ramp,1,-0.35890306531246097
ramp,160,40.0,ramp,1,-8.296536048842427
ramp,160,40.0,ramp,1,-5.723977203022059
ramp,160,40.0,step,0,0.2809819853928275
ramp,160,40.0,ramp,1,-2.6721294380699874
ramp,160,40.0,ramp,1,-9.41601953595773
ramp,160,40.0,ramp,1,-4.730114218120434
ramp,160,40.0,ramp,1,-7.6883849039386405
ramp,160,40.0,step,0,8.080065704771641
ramp,160,40.0,ramp,1,-4.072731178146569
ramp,160,40.0,ramp,1,-2.5295580463334773
ramp,160,40.0,ramp,1,-6.241210955173301
ramp,160,40.0,step,0,1.2647356054494594
ramp,160,40.0,ramp,1,-0.8654191995333349
ramp,160,40.0,ramp,1,-5.65321221935892
ramp,160,40.0,ramp,1,-1.2945463596315676
ramp,160,40.0,ramp,1,-9.331754878821357
ramp,160,40.0,ramp,1,-6.950120641538888
ramp,160,40.0,ramp,1,-3.1506613655469664
ramp,160,40.0,ramp,1,-2.7640992905567145
ramp,160,40.0,ramp,1,-2.8783901131628227
ramp,160,40.0,ramp,1,-6.736089545233881
ramp,160,40.0,ramp,1,-4.2692852888662856
ramp,160,40.0,ramp,1,-3.492962460742092
ramp,160,40.0,ramp,1,-4.063850294284293
ramp,160,40.0,ramp,1,-2.007826550595837
ramp,160,40.0,ramp,1,-2.1086586157834972
ramp,160,40.0,ramp,1,-0.2164581743618328
ramp,160,40.0,ramp,1,-7.194987436807423
ramp,160,40.0,ramp,1,-4.352226558026814
ramp,320,2.0,ramp,1,-1.2361557582296427
ramp,320,2.0,ramp,1,-1.4446396254606952
ramp,320,2.0,ramp,1,-0.22570361031228003
ramp,320,2.0,ramp,1,-0.6063708076168268
ramp,320,2.0,step,0,0.005001227591037605
ramp,320,2.0,ramp,1,-1.3662351297642772
ramp,320,2.0,step,0,1.317755125529061
ramp,320,2.0,ramp,1,-1.1483238147961856
ramp,320,2.0,step,0,0.6526293601572206
ramp,320,2.0,ramp,1,-1.5008417905180522
ramp,320,2.0,ramp,1,-0.2517509048154807
ramp,320,2.0,ramp,1,-0.1652538815525304
ramp,320,2.0,step,0,0.13006491885721516
ramp,320,2.0,step,0,2.1141524613367437
ramp,320,2.0,ramp,1,-0.04071228323414289
ramp,320,2.0,step,0,0.8223073552397864
ramp,320,2.0,ramp,1,-1.8982185073384699
ramp,320,2.0,ramp,1,-0.5875712572203611
ramp,320,2.0,ramp,1,-1.4815370444073324
ramp,320,2.0,ramp,1,-0.17527395973866078
ramp,320,2.0,ramp,1,-0.09329694987263792
ramp,320,2.0,ramp,1,-0.9559386575934923
ramp,320,2.0,ramp,1,-0.21782939231616183
ramp,320,2.0,ramp,1,-0.20737607174839923
ramp,320,2.0,step,0,0.7733528928835085
ramp,320,2.0,step,0,0.8542779792060173
ramp,320,2.0,ramp,1,-1.5526746663413178
ramp,320,2.0,ramp,1,-0.9084862397915003
ramp,320,2.0,ramp,1,-0.46880615068357656
ramp,320,2.0,step,0,0.06745495549307634
ramp,320,2.0,step,0,0.25366637797264957
ramp,320,2.0,ramp,1,-0.8446159472698582
ramp,320,2.0,ramp,1,-1.3161056017657984
ramp,320,2.0,step,0,0.4399872995180658
ramp,320,2.0,step,0,0.31033666399025606
ramp,320,2.0,ramp,1,-2.153147151761914
ramp,320,2.0,step,0,1.487581379193898
ramp,320,2.0,step,0,0.19502104728633185
ramp,320,2.0,ramp,1,-0.6122925568347455
ramp,320,2.0,ramp,1,-0.40486947165879883
ramp,320,2.0,step,0,0.42382834501972866
ramp,320,2.0,ramp,1,-0.33419458648461386
ramp,320,2.0,step,0,1.2374942373726299
ramp,320,2.0,step,0,0.3035759931572102
ramp,320,2.0,step,0,0.08569679716629253
ramp,320,2.0,step,0,0.6861980031819712
ramp,320,2.0,step,0,3.5737666785831834
ramp,320,2.0,step,0,0.9540221507154456
ramp,320,2.0,ramp,1,-1.9069328341722667
ramp,320,2.0,ramp,1,-2.240409375275476
ramp,320,2.0,step,0,0.585006140462383
ramp,320,2.0,ramp,1,-0.42523750798272886
ramp,320,2.0,step,0,0.8117163515322545
ramp,320,2.0,step,0,0.18876919815113524
ramp,320,2.0,step,0,0.3404244674269421
ramp,320,2.0,ramp,1,-0.6662027907930224
ramp,320,2.0,ramp,1,-0.3671992060614002
ramp,320,2.0,ramp,1,-0.013109631410543443
ramp,320,2.0,step,0,0.5352529802346453
ramp,320,2.0,step,0,0.9839615199408627
ramp,320,5.0,step,0,0.34733076572433674
ramp,320,5.0,ramp,1,-1.1552057956216686
ramp,320,5.0,ramp,1,-0.455224850135437
ramp,320,5.0,step,0,0.9732043707640514
ramp,320,5.0,ramp,1,-0.009442335715903027
ramp,320,5.0,ramp,1,-0.24147978208543464
ramp,320,5.0,ramp,1,-0.43504470471702916
ramp,320,5.0,ramp,1,-1.4272949366074954
ramp,320,5.0,ramp,1,-2.2615561371540025
ramp,320,5.0,ramp,1,-3.0979313958414423
ramp,320,5.0,ramp,1,-0.16662401499570478
ramp,320,5.0,ramp,1,-0.6577149931733857
ramp,320,5.0,step,0,0.6156275834848657
ramp,320,5.0,ramp,1,-1.4701534966309282
ramp,320,5.0,ramp,1,-0.7823588866870068
ramp,320,5.0,ramp,1,-0.856731630962031
ramp,320,5.0,ramp,1,-1.0371156297078414
ramp,320,5.0,step,0,1.4501468170858516
ramp,320,5.0,ramp,1,-2.1221534086994325
ramp,320,5.0,ramp,1,-1.066029226282808
ramp,320,5.0,step,0,0.7198809274088944
ramp,320,5.0,step,0,4.517622238314743
ramp,320,5.0,ramp,1,-0.7691371169189551
ramp,320,5.0,step,0,1.8438185724876348
ramp,320,5.0,step,0,1.0312127904489898
ramp,320,5.0,step,0,0.527611279282155
ramp,320,5.0,ramp,1,-0.18198361977420063
ramp,320,5.0,step,0,0.0197945398090269
ramp,320,5.0,step,0,0.34157358297511564
ramp,320,5.0,ramp,1,-1.4622529517121166
ramp,320,5.0,step,0,1.939944482841156
ramp,320,5.0,ramp,1,-1.4455599679013176
ramp,320,5.0,ramp,1,-0.6903465236180182
ramp,320,5.0,ramp,1,-1.0915402316754808
ramp,320,5.0,step,0,2.3136827211005766
ramp,320,5.0,step,0,1.48275400492048
ramp,320,5.0,step,0,0.24655439868229223
ramp,320,5.0,ramp,1,-0.7282129298205291
ramp,320,5.0,ramp,1,-0.9467199851878831
ramp,320,5.0,ramp,1,-0.7045435346276463
ramp,320,5.0,ramp,1,-1.1188018998841471
ramp,320,5.0,ramp,1,-0.18151552229073786
ramp,320,5.0,ramp,1,-2.2933095442569993
ramp,320,5.0,ramp,1,-1.568679823641105
ramp,320,5.0,ramp,1,-1.0741432338058985
ramp,320,5.0,ramp,1,-0.749945792842027
ramp,320,5.0,ramp,1,-0.7381511064011193
ramp,320,5.0,ramp,1,-0.3671470869026052
ramp,320,5.0,ramp,1,-1.6611786387054508
ramp,320,5.0,ramp,1,-1.2741409556547296
ramp,320,5.0,ramp,1,-2.5152760019630023
ramp,320,5.0,ramp,1,-3.792742567137566
ramp,320,5.0,step,0,2.1981283052268736
ramp,320,5.0,ramp,1,-1.9584082898231827
ramp,320,5.0,ramp,1,-1.7271561631819168
ramp,320,5.0,ramp,1,-0.06856656375384773
ramp,320,5.0,step,0,0.6307497317393427
ramp,320,5.0,ramp,1,-2.5068131668203932
ramp,320,5.0,ramp,1,-2.8358747339534602
ramp,320,5.0,step,0,0.19124209255051028
ramp,320,10.0,ramp,1,-0.7046968351214673
ramp,320,10.0,step,0,4.142984048176004
ramp,320,10.0,ramp,1,-1.6364992603093924
ramp,320,10.0,ramp,1,-5.032918130427788
ramp,320,10.0,step,0,1.286781696626349
ramp,320,10.0,ramp,1,-2.1088725691720356
ramp,320,10.0,ramp,1,-3.0790104149550643
ramp,320,10.0,ramp,1,-3.465094194539688
ramp,320,10.0,ramp,1,-2.0283011039105077
ramp,320,10.0,ramp,1,-0.3029185689301812
ramp,320,10.0,ramp,1,-1.6470646230791317
ramp,320,10.0,ramp,1,-1.755100124344608
ramp,320,10.0,ramp,1,-1.5699164381171613
ramp,320,10.0,step,0,1.3017463505884734
ramp,320,10.0,ramp,1,-2.7663111243150524
ramp,320,10.0,ramp,1,-0.015231479014346405
ramp,320,10.0,ramp,1,-2.185445989117852
ramp,320,10.0,ramp,1,-1.5230510785422666
ramp,320,10.0,ramp,1,-0.21667196946464173
ramp,320,10.0,ramp,1,-5.790337764600736
ramp,320,10.0,ramp,1,-1.9037052395701721
ramp,320,10.0,ramp,1,-3.722060224357392
ramp,320,10.0,ramp,1,-1.994599590882899
ramp,320,10.0,ramp,1,-3.224692883343778
ramp,320,10.0,ramp,1,-1.4765571178895698
ramp,320,10.0,ramp,1,-3.814807664197815
ramp,320,10.0,ramp,1,-3.252311021575224
ramp,320,10.0,ramp,1,-3.8274420423454103
ramp,320,10.0,ramp,1,-2.734897880056451
ramp,320,10.0,step,0,2.0030944704226386
ramp,320,10.0,ramp,1,-1.5275996882210165
ramp,320,10.0,ramp,1,-1.3909747061147755
ramp,320,10.0,step,0,1.6626044966205882
ramp,320,10.0,step,0,0.053999925090465695
ramp,320,10.0,ramp,1,-2.2997716412933187
ramp,320,10.0,ramp,1,-2.3905276783279987
ramp,320,10.0,ramp,1,-6.603523791507996
ramp,320,10.0,ramp,1,-0.15670214982947073
ramp,320,10.0,step,0,1.979103525908613
ramp,320,10.0,ramp,1,-0.8610653169234865
ramp,320,10.0,ramp,1,-0.057642649104309385
ramp,320,10.0,ramp,1,-1.5689915845186988
ramp,320,10.0,ramp,1,-3.6532275077443046
ramp,320,10.0,step,0,0.058768729761141
ramp,320,10.0,ramp,1,-2.331574860910223
ramp,320,10.0,ramp,1,-1.0883613415917353
ramp,320,10.0,ramp,1,-4.732927064683736
ramp,320,10.0,ramp,1,-1.4412188159340076
ramp,320,10.0,ramp,1,-1.7132385670865915
ramp,320,10.0,ramp,1,-1.4913553196888643
ramp,320,10.0,ramp,1,-0.9061302594227527
ramp,320,10.0,ramp,1,-3.7224905358116303
ramp,320,10.0,ramp,1,-3.7237596160007342
ramp,320,10.0,ramp,1,-1.5744469642922923
ramp,320,10.0,ramp,1,-1.3457942925238058
ramp,320,10.0,step,0,0.8382617972265507
ramp,320,10.0,step,0,2.8964532393765694
ramp,320,10.0,ramp,1,-1.605794138600686
ramp,320,10.0,ramp,1,-2.280718116531716
ramp,320,10.0,step,0,0.6872490850901158
ramp,320,20.0,ramp,1,-3.0751078468265405
ramp,320,20.0,ramp,1,-2.4941911645660184
ramp,320,20.0,ramp,1,-7.599094172189325
ramp,320,20.0,ramp,1,-9.934752174380264
ramp,320,20.0,ramp,1,-5.237695077424178
ramp,320,20.0,ramp,1,-7.208821335203993
ramp,320,20.0,ramp,1,-1.2404177688417803
ramp,320,20.0,ramp,1,-5.281896377606245
ramp,320,20.0,step,0,1.0226567281702046
ramp,320,20.0,ramp,1,-1.7390282315382137
ramp,320,20.0,step,0,1.0679224133946263
ramp,320,20.0,ramp,1,-3.0530178736962625
ramp,320,20.0,ramp,1,-4.5300682277684245
ramp,320,20.0,ramp,1,-6.5898958327352375
ramp,320,20.0,ramp,1,-4.020004095392778
ramp,320,20.0,ramp,1,-7.059569549523985
ramp,320,20.0,ramp,1,-5.08344020649929
ramp,320,20.0,ramp,1,-5.374684109329792
ramp,320,20.0,ramp,1,-7.627643858063038
ramp,320,20.0,step,0,0.8538709154531716
ramp,320,20.0,ramp,1,-8.070170110245726
ramp,320,20.0,ramp,1,-7.465884157003529
ramp,320,20.0,step,0,1.692612516821555
ramp,320,20.0,ramp,1,-1.9854229884936103
ramp,320,20.0,ramp,1,-7.29169698496662
ramp,320,20.0,ramp,1,-2.881318087168893
ramp,320,20.0,ramp,1,-7.260028191077254
ramp,320,20.0,ramp,1,-6.037436601731315
ramp,320,20.0,ramp,1,-3.400870942268284
ramp,320,20.0,ramp,1,-4.122210429364259
ramp,320,20.0,step,0,0.7303290507775273
ramp,320,20.0,ramp,1,-7.389948985564843
ramp,320,20.0,ramp,1,-3.6352831210579097
ramp,320,20.0,ramp,1,-3.5384507544858934
ramp,320,20.0,ramp,1,-2.549674449042868
ramp,320,20.0,ramp,1,-5.0280881146181855
ramp,320,20.0,ramp,1,-5.344621082384037
ramp,320,20.0,step,0,0.27619139333410203
ramp,320,20.0,ramp,1,-5.09193813221691
ramp,320,20.0,ramp,1,-9.108021237296725
ramp,320,20.0,ramp,1,-2.652814759724606
ramp,320,20.0,ramp,1,-1.4110505441058194
ramp,320,20.0,ramp,1,-2.8856813212182715
ramp,320,20.0,ramp,1,-6.661497074831004
ramp,320,20.0,ramp,1,-4.515707252858192
ramp,320,20.0,step,0,2.166132099643619
ramp,320,20.0,ramp,1,-2.047800314609958
ramp,320,20.0,ramp,1,-5.5495236922015465
ramp,320,20.0,ramp,1,-7.3226719258100275
ramp,320,20.0,ramp,1,-4.272326656890982
ramp,320,20.0,ramp,1,-9.120435665606692
ramp,320,20.0,ramp,1,-0.4808628973873965
ramp,320,20.0,ramp,1,-0.7328136664905287
ramp,320,20.0,ramp,1,-9.288191631428617
ramp,320,20.0,ramp,1,-7.264517914321004
ramp,320,20.0,ramp,1,-2.4727482721300476
ramp,320,20.0,ramp,1,-6.926459882620293
ramp,320,20.0,ramp,1,-9.466061472925503
ramp,320,20.0,ramp,1,-3.728454270156817
ramp,320,20.0,ramp,1,-8.88907848531926
ramp,320,40.0,ramp,1,-16.636108150205473
ramp,320,40.0,ramp,1,-4.432590655736931
ramp,320,40.0,ramp,1,-9.539424029225302
ramp,320,40.0,ramp,1,-7.700337947210755
ramp,320,40.0,ramp,1,-18.607751212834046
ramp,320,40.0,ramp,1,-6.510454567510351
ramp,320,40.0,ramp,1,-7.448783063137853
ramp,320,40.0,ramp,1,-18.04224237995004
ramp,320,40.0,step,0,2.0412720184613136
ramp,320,40.0,ramp,1,-14.81545621094574
ramp,320,40.0,ramp,1,-6.944237839472407
ramp,320,40.0,ramp,1,-11.737015689991495
ramp,320,40.0,ramp,1,-6.864554173491342
ramp,320,40.0,ramp,1,-17.051653150390848
ramp,320,40.0,ramp,1,-23.40037237792785
ramp,320,40.0,ramp,1,-9.950287188577931
ramp,320,40.0,ramp,1,-10.407115592083755
ramp,320,40.0,ramp,1,-14.836969714113366
ramp,320,40.0,ramp,1,-10.767443933486902
ramp,320,40.0,ramp,1,-15.030202127218217
ramp,320,40.0,ramp,1,-9.25019583960966
ramp,320,40.0,ramp,1,-10.348624523159742
ramp,320,40.0,ramp,1,-6.566169839623399
ramp,320,40.0,ramp,1,-5.764868285858029
ramp,320,40.0,ramp,1,-2.572451073479897
ramp,320,40.0,ramp,1,-11.419494280487925
ramp,320,40.0,ramp,1,-16.057524145873685
ramp,320,40.0,ramp,1,-12.273563276645291
ramp,320,40.0,ramp,1,-8.113240036160278
ramp,320,40.0,ramp,1,-10.403531315699183
ramp,320,40.0,ramp,1,-17.69049254959009
ramp,320,40.0,ramp,1,-13.8592959776297
ramp,320,40.0,ramp,1,-12.58302808539247
ramp,320,40.0,step,0,2.7322255790804775
ramp,320,40.0,ramp,1,-5.44685081600619
ramp,320,40.0,ramp,1,-11.317407316370918
ramp,320,40.0,ramp,1,-11.614853798795593
ramp,320,40.0,ramp,1,-13.578718950302573
ramp,320,40.0,ramp,1,-13.426787162627988
ramp,320,40.0,ramp,1,-7.134456423123993
ramp,320,40.0,ramp,1,-9.10743094427653
ramp,320,40.0,ramp,1,-6.118870058678112
ramp,320,40.0,ramp,1,-14.089167649636693
ramp,320,40.0,ramp,1,-14.258371058278499
ramp,320,40.0,step,0,2.588313129841481
ramp,320,40.0,ramp,1,-1.0369096160420668
ramp,320,40.0,ramp,1,-8.729614551463783
ramp,320,40.0,ramp,1,-10.552454631613728
ramp,320,40.0,ramp,1,-9.893122524403225
ramp,320,40.0,ramp,1,-11.155049122026867
ramp,320,40.0,ramp,1,-13.562867545509107
ramp,320,40.0,ramp,1,-18.467923576133217
ramp,320,40.0,ramp,1,-13.190674879796461
ramp,320,40.0,ramp,1,-10.50631174632781
ramp,320,40.0,ramp,1,-12.001573315861606
ramp,320,40.0,ramp,1,-7.56454248546288
ramp,320,40.0,ramp,1,-11.782749192627307
ramp,320,40.0,ramp,1,-10.780171828735547
ramp,320,40.0,ramp,1,-6.747391055397202
ramp,320,40.0,ramp,1,-10.553406122809974
