cell,region,fr_window,n,auc_move_none,p_move_none,auc_move_linear,p_move_linear,auc_move_expanded,p_move_expanded,auc_move_pca_expanded,p_move_pca_expanded,dataset
01937b3b-8719-43c3-b5bd-14e6b0cf2802:281,IRN,16.715138514508407,63,0.4036281179138322,0.23338330834582707,0.4467120181405896,0.4962518740629685,0.481859410430839,0.8285857071464268,0.40816326530612246,0.23138430784607697,IBL
01937b3b-8719-43c3-b5bd-14e6b0cf2802:286,IRN,19.00347940001115,63,0.4189342403628118,0.3003498250874563,0.48299319727891155,0.8360819590204898,0.5045351473922902,0.9655172413793104,0.4489795918367347,0.5232383808095952,IBL
01937b3b-8719-43c3-b5bd-14e6b0cf2802:298,IRN,10.888053550684804,63,0.5209750566893424,0.7776111944027986,0.536281179138322,0.663168415792104,0.5272108843537415,0.7331334332833583,0.562358276643991,0.4097951024487756,IBL
01937b3b-8719-43c3-b5bd-14e6b0cf2802:306,IRN,18.44677410498403,63,0.41383219954648526,0.27136431784107945,0.4852607709750567,0.863568215892054,0.48639455782312924,0.8675662168915542,0.46485260770975056,0.6646676661669165,IBL
01937b3b-8719-43c3-b5bd-14e6b0cf2802:317,IRN,30.429223239763065,63,0.26077097505668934,0.0024987506246876563,0.3854875283446712,0.12743628185907047,0.3673469387755102,0.09345327336331834,0.33900226757369617,0.037481259370314844,IBL
01937b3b-8719-43c3-b5bd-14e6b0cf2802:493,IRN,22.686840937110716,63,0.3735827664399093,0.09695152423788106,0.42290249433106575,0.3288355822088955,0.3900226757369615,0.15942028985507245,0.37755102040816324,0.10594702648675662,IBL
01937b3b-8719-43c3-b5bd-14e6b0cf2802:498,IRN,10.89324003148674,63,0.36904761904761907,0.09845077461269365,0.3877551020408163,0.15442278860569716,0.3741496598639456,0.10044977511244378,0.37528344671201813,0.12443778110944528,IBL
01937b3b-8719-43c3-b5bd-14e6b0cf2802:600,IRN,10.70101366033238,63,0.3373015873015873,0.03548225887056472,0.37755102040816324,0.11744127936031984,0.3526077097505669,0.06996501749125437,0.37188208616780044,0.09145427286356822,IBL
01937b3b-8719-43c3-b5bd-14e6b0cf2802:617,IRN,11.201055638875465,63,0.3129251700680272,0.013993003498250875,0.46485260770975056,0.6461769115442278,0.46485260770975056,0.671664167916042,0.43537414965986393,0.42128935532233885,IBL
01937b3b-8719-43c3-b5bd-14e6b0cf2802:630,IRN,27.44722890471686,63,0.518140589569161,0.8250874562718641,0.4387755102040816,0.4287856071964018,0.46258503401360546,0.617191404297851,0.42857142857142855,0.36731634182908546,IBL
01937b3b-8719-43c3-b5bd-14e6b0cf2802:635,IRN,22.72776236413137,63,0.5158730158730159,0.8520739630184908,0.5498866213151927,0.5507246376811594,0.5453514739229025,0.5712143928035982,0.5204081632653061,0.8050974512743628,IBL
02cc03e4-8015-4050-bb42-6c832091febb:109,MRN,10.396236912007302,19,0.6111111111111112,0.4287856071964018,0.4,0.5007496251874063,0.4222222222222222,0.584207896051974,0.6,0.5087456271864068,IBL
02cc03e4-8015-4050-bb42-6c832091febb:116,MRN,130.70973201727466,19,0.43333333333333335,0.6476761619190404,0.32222222222222224,0.21189405297351324,0.35555555555555557,0.33883058470764615,0.32222222222222224,0.22938530734632684,IBL
02cc03e4-8015-4050-bb42-6c832091febb:176,MRN,12.2672349294102,19,0.3111111111111111,0.17191404297851073,0.36666666666666664,0.36081959020489757,0.3333333333333333,0.22138930534732634,0.2777777777777778,0.1184407796101949,IBL
02cc03e4-8015-4050-bb42-6c832091febb:188,MRN,71.78697219194336,19,0.5333333333333333,0.8355822088955522,0.4444444444444444,0.7161419290354822,0.3333333333333333,0.2303848075962019,0.4777777777777778,0.9190404797601199,IBL
02cc03e4-8015-4050-bb42-6c832091febb:191,MRN,76.43065801277858,19,0.43333333333333335,0.6581709145427287,0.23333333333333334,0.063968015992004,0.4222222222222222,0.5722138930534733,0.2111111111111111,0.037481259370314844,IBL
02cc03e4-8015-4050-bb42-6c832091febb:21,MRN,10.139679119011726,19,0.3888888888888889,0.44127936031984005,0.4888888888888889,0.9320339830084957,0.5666666666666667,0.6516741629185407,0.5111111111111111,0.9665167416291854,IBL
02cc03e4-8015-4050-bb42-6c832091febb:24,MRN,30.43048525014296,19,0.5222222222222223,0.8760619690154923,0.37777777777777777,0.3853073463268366,0.5777777777777777,0.6086956521739131,0.3888888888888889,0.4522738630684658,IBL
02cc03e4-8015-4050-bb42-6c832091febb:30,MRN,12.251608155992102,19,0.4,0.4962518740629685,0.45555555555555555,0.7596201899050474,0.4111111111111111,0.5507246376811594,0.45555555555555555,0.7616191904047976,IBL
02cc03e4-8015-4050-bb42-6c832091febb:31,MRN,23.315679010256652,19,0.5555555555555556,0.735632183908046,0.4777777777777778,0.9120439780109945,0.36666666666666664,0.3408295852073963,0.4888888888888889,0.9370314842578711,IBL
02cc03e4-8015-4050-bb42-6c832091febb:38,MRN,34.10895118088289,19,0.4,0.4917541229385307,0.37777777777777777,0.41179410294852575,0.3888888888888889,0.4337831084457771,0.3111111111111111,0.1809095452273863,IBL
02cc03e4-8015-4050-bb42-6c832091febb:41,MRN,55.58153836533127,19,0.3333333333333333,0.24437781109445278,0.2222222222222222,0.03548225887056472,0.4444444444444444,0.7261369315342329,0.2111111111111111,0.03698150924537731,IBL
02cc03e4-8015-4050-bb42-6c832091febb:52,MRN,38.560368386022965,19,0.4666666666666667,0.8425787106446777,0.6111111111111112,0.40929535232383807,0.6555555555555556,0.29035482258870565,0.5333333333333333,0.8470764617691154,IBL
02cc03e4-8015-4050-bb42-6c832091febb:69,MRN,62.87243185070215,19,0.5555555555555556,0.7526236881559221,0.6555555555555556,0.27586206896551724,0.4444444444444444,0.7166416791604198,0.6777777777777778,0.21039480259870064,IBL
02cc03e4-8015-4050-bb42-6c832091febb:78,MRN,28.18438489639007,19,0.5111111111111111,0.9750124937531235,0.6333333333333333,0.37831084457771114,0.6222222222222222,0.4197901049475262,0.5222222222222223,0.8755622188905547,IBL
02cc03e4-8015-4050-bb42-6c832091febb:95,MRN,35.43946731934946,19,0.4777777777777778,0.9030484757621189,0.6222222222222222,0.39280359820089955,0.6111111111111112,0.42528735632183906,0.6666666666666666,0.25037481259370314,IBL
02cc03e4-8015-4050-bb42-6c832091febb:99,MRN,10.373063497627587,19,0.5111111111111111,0.9635182408795602,0.5444444444444444,0.7891054472763618,0.6444444444444445,0.30134932533733133,0.45555555555555555,0.7521239380309845,IBL
0393f34c-a2bd-4c01-99c9-f6b4ec6e786d:13,MRN,34.656844836554505,39,0.3763157894736842,0.19940029985007496,0.42894736842105263,0.463768115942029,0.4236842105263158,0.4382808595702149,0.42105263157894735,0.4207896051974013,IBL
0393f34c-a2bd-4c01-99c9-f6b4ec6e786d:32,MRN,54.583878777768135,39,0.5,1.0,0.5763157894736842,0.4397801099450275,0.5763157894736842,0.4357821089455272,0.55,0.5797101449275363,IBL
0393f34c-a2bd-4c01-99c9-f6b4ec6e786d:39,MRN,46.34191594523433,39,0.6105263157894737,0.24237881059470265,0.5105263157894737,0.9045477261369316,0.5052631578947369,0.9615192403798101,0.531578947368421,0.7501249375312344,IBL
0393f34c-a2bd-4c01-99c9-f6b4ec6e786d:41,MRN,31.571958245449583,39,0.5078947368421053,0.953023488255872,0.4789473684210526,0.8200899550224887,0.5526315789473685,0.5637181409295352,0.46578947368421053,0.7456271864067966,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:143,GRN,22.231624412506907,26,0.5059523809523809,0.9790104947526237,0.5178571428571429,0.8785607196401799,0.5654761904761905,0.5962018990504747,0.5357142857142857,0.7831084457771115,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:159,GRN,39.07151801818155,26,0.4880952380952381,0.92103948025987,0.47023809523809523,0.815592203898051,0.5238095238095238,0.8615692153923038,0.44047619047619047,0.6261869065467266,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:187,GRN,17.96609862317242,26,0.24404761904761904,0.022988505747126436,0.4523809523809524,0.7041479260369815,0.5059523809523809,0.9785107446276862,0.4583333333333333,0.7081459270364817,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:191,GRN,16.13535349125204,26,0.5833333333333334,0.5027486256871564,0.4523809523809524,0.6981509245377311,0.5059523809523809,0.9805097451274363,0.39880952380952384,0.4002998500749625,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:205,GRN,44.24286491478894,26,0.5476190476190477,0.6671664167916042,0.5,1.0,0.5238095238095238,0.8610694652673663,0.48214285714285715,0.8995502248875562,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:219,GRN,18.26557833017636,26,0.39285714285714285,0.36481759120439783,0.43452380952380953,0.584207896051974,0.4226190476190476,0.5107446276861569,0.42857142857142855,0.5502248875562219,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:264,GRN,23.51765714673939,26,0.47619047619047616,0.8415792103948025,0.5,1.0,0.44047619047619047,0.631184407796102,0.5119047619047619,0.9500249875062469,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:279,GRN,28.997225080721115,26,0.5654761904761905,0.5922038980509745,0.5952380952380952,0.42828585707146427,0.44642857142857145,0.6601699150424788,0.5535714285714286,0.6561719140429785,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:296,GRN,41.168032992115045,26,0.5892857142857143,0.45977011494252873,0.4107142857142857,0.47626186906546725,0.4642857142857143,0.7816091954022989,0.43452380952380953,0.6061969015492253,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:302,GRN,15.696884989656589,26,0.5119047619047619,0.9240379810094953,0.43452380952380953,0.6061969015492253,0.5892857142857143,0.46976511744127936,0.4523809523809524,0.7006496751624188,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:304,GRN,32.81759537606681,26,0.2976190476190476,0.08495752123938032,0.4166666666666667,0.49525237381309345,0.5595238095238095,0.6331834082958521,0.42857142857142855,0.5622188905547226,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:305,GRN,33.19700280014976,26,0.5416666666666666,0.7336331834082959,0.44047619047619047,0.6511744127936032,0.47023809523809523,0.8145927036481759,0.4166666666666667,0.4862568715642179,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:318,GRN,50.145950044255954,26,0.4583333333333333,0.7116441779110445,0.4166666666666667,0.49775112443778113,0.48214285714285715,0.9030484757621189,0.4107142857142857,0.463768115942029,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:351,GRN,26.86388835301788,26,0.5238095238095238,0.856071964017991,0.43452380952380953,0.5997001499250375,0.42857142857142855,0.5232383808095952,0.4166666666666667,0.4992503748125937,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:607,GRN,16.807363825592297,26,0.625,0.2928535732133933,0.5595238095238095,0.6416791604197901,0.5416666666666666,0.7381309345327336,0.5952380952380952,0.42978510744627685,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:715,GRN,18.50608894318868,26,0.6160714285714286,0.2988505747126437,0.5357142857142857,0.7736131934032984,0.6011904761904762,0.39780109945027486,0.6011904761904762,0.3953023488255872,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:716,GRN,19.642934782446467,26,0.6011904761904762,0.2688655672163918,0.375,0.30484757621189407,0.4642857142857143,0.7746126936531734,0.3392857142857143,0.19440279860069964,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:753,GRN,87.02641677811745,26,0.5178571428571429,0.8820589705147426,0.42857142857142855,0.5402298850574713,0.4642857142857143,0.7896051974012993,0.42857142857142855,0.5592203898050975,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:782,GRN,64.60875925005412,26,0.5714285714285714,0.5527236381809095,0.5238095238095238,0.8585707146426786,0.30357142857142855,0.08895552223888056,0.49404761904761907,0.9795102448775612,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:786,GRN,58.501775023964576,26,0.5595238095238095,0.6066966516741629,0.42857142857142855,0.5297351324337831,0.47023809523809523,0.8210894552723638,0.4107142857142857,0.47176411794102946,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:798,GRN,15.484561409595052,26,0.4255952380952381,0.4897551224387806,0.38095238095238093,0.31784107946026985,0.6190476190476191,0.32233883058470764,0.3869047619047619,0.335832083958021,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:814,GRN,13.818666916183291,26,0.5565476190476191,0.6306846576711644,0.4583333333333333,0.7236381809095452,0.48214285714285715,0.8935532233883059,0.43452380952380953,0.5892053973013494,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:823,GRN,12.370980576771908,26,0.4732142857142857,0.809095452273863,0.44642857142857145,0.6551724137931034,0.47619047619047616,0.8675662168915542,0.42857142857142855,0.5422288855572214,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:870,GRN,21.022068005359408,26,0.5178571428571429,0.8590704647676162,0.3273809523809524,0.13693153423288357,0.4523809523809524,0.711144427786107,0.2916666666666667,0.07246376811594203,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:877,GRN,21.687577514480324,26,0.44642857142857145,0.6741629185407296,0.40476190476190477,0.43228385807096453,0.47619047619047616,0.8745627186406797,0.38095238095238093,0.3268365817091454,IBL
04c9890f-2276-4c20-854f-305ff5c9b6cf:884,GRN,20.613734769861782,26,0.4583333333333333,0.6656671664167916,0.5773809523809523,0.5292353823088456,0.6190476190476191,0.31434282858570717,0.4107142857142857,0.4527736131934033,IBL
069c2674-80b0-44b4-a3d9-28337512967f:1005,MRN,14.71322245258435,117,0.38515488018702515,0.033483258370814596,0.43132670952659263,0.20089955022488756,0.4406779661016949,0.26286856571714146,0.40502630040911747,0.08495752123938032,IBL
069c2674-80b0-44b4-a3d9-28337512967f:1086,SCm,36.06565705945446,117,0.5017533606078317,0.9700149925037481,0.494739918176505,0.9245377311344328,0.5192869666861485,0.7216391804097951,0.49970777323202803,0.9965017491254373,IBL
069c2674-80b0-44b4-a3d9-28337512967f:1091,SCm,11.2083304382692,117,0.49269433080070135,0.8950524737631185,0.4827586206896552,0.7486256871564217,0.483635300993571,0.7651174412793603,0.4915254237288136,0.881559220389805,IBL
069c2674-80b0-44b4-a3d9-28337512967f:1093,SCm,10.29325581730952,117,0.3294856808883694,0.0024987506246876563,0.3509643483343074,0.004497751124437781,0.429573348918761,0.18940529735132433,0.304500292226768,0.0004997501249375312,IBL
069c2674-80b0-44b4-a3d9-28337512967f:1136,SCm,10.01678751884247,117,0.4935710111046172,0.8985507246376812,0.5230859146697837,0.6851574212893553,0.5210403272939801,0.6896551724137931,0.5070134424313267,0.8960519740129935,IBL
069c2674-80b0-44b4-a3d9-28337512967f:1147,SCm,10.156201312390984,117,0.43366452367036823,0.21739130434782608,0.48714202220923436,0.8135932033983009,0.4745762711864407,0.6201899050474763,0.4935710111046172,0.9065467266366817,IBL
069c2674-80b0-44b4-a3d9-28337512967f:1162,SCm,25.0695566742516,117,0.4758912916423144,0.6431784107946027,0.5,1.0,0.4824663939216832,0.7631184407796102,0.4967855055523086,0.9600199900049975,IBL
069c2674-80b0-44b4-a3d9-28337512967f:1164,SCm,13.252516580704592,117,0.45061367621274107,0.3548225887056472,0.46171829339567505,0.4917541229385307,0.46464056107539453,0.496751624187906,0.45032144944476915,0.3538230884557721,IBL
069c2674-80b0-44b4-a3d9-28337512967f:1198,SCm,28.99825809866852,117,0.5347749853886616,0.5007496251874063,0.5520163646990064,0.3308345827086457,0.511104617182934,0.8580709645177411,0.5520163646990064,0.33683158420789605,IBL
069c2674-80b0-44b4-a3d9-28337512967f:657,MRN,13.699002064109791,117,0.6052016364699007,0.04047976011994003,0.554354178842782,0.29685157421289354,0.5020455873758036,0.974512743628186,0.5824079485680889,0.12693653173413294,IBL
069c2674-80b0-44b4-a3d9-28337512967f:686,MRN,11.35333931771586,117,0.6104617182933957,0.031984007996002,0.5642898889538281,0.22588705647176413,0.5102279368790181,0.8570714642678661,0.6002337814143776,0.06446776611694154,IBL
069c2674-80b0-44b4-a3d9-28337512967f:710,MRN,19.2155832207851,117,0.4637638807714787,0.48875562218890556,0.4734073641145529,0.6341829085457271,0.46493278784336645,0.5082458770614693,0.47077732320280535,0.5957021489255372,IBL
069c2674-80b0-44b4-a3d9-28337512967f:742,MRN,13.548923592538632,117,0.41759205143191114,0.12543728135932034,0.44973699590882527,0.3613193403298351,0.47632963179427235,0.6506746626686657,0.4354178842781999,0.2273863068465767,IBL
069c2674-80b0-44b4-a3d9-28337512967f:776,MRN,16.008433700337335,117,0.6078316773816481,0.04547726136931534,0.5891291642314436,0.09495252373813093,0.5187025131502045,0.735632183908046,0.6049094097019287,0.04997501249375312,IBL
069c2674-80b0-44b4-a3d9-28337512967f:829,MRN,13.709392215479305,117,0.5625365283459965,0.2683658170914543,0.5292226767971946,0.5797101449275363,0.45587375803623614,0.4052973513243378,0.5508474576271186,0.33883058470764615,IBL
069c2674-80b0-44b4-a3d9-28337512967f:974,MRN,11.880208059413151,117,0.4263588544710695,0.15942028985507245,0.45032144944476915,0.35732133933033483,0.46434833430742256,0.5257371314342829,0.4436002337814144,0.30184907546226886,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:210,MRN,32.7890366362325,45,0.1720647773279352,0.0004997501249375312,0.242914979757085,0.0024987506246876563,0.36639676113360325,0.13543228385807096,0.1882591093117409,0.0009995002498750624,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:224,MRN,47.57394782222429,45,0.5101214574898786,0.9080459770114943,0.48582995951417,0.8710644677661169,0.5303643724696356,0.750624687656172,0.4757085020242915,0.792103948025987,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:249,MRN,12.4735006765181,45,0.5445344129554656,0.6191904047976012,0.5,1.0,0.37449392712550605,0.1619190404797601,0.5344129554655871,0.703648175912044,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:274,MRN,26.27235448739004,45,0.631578947368421,0.13693153423288357,0.5688259109311741,0.4757621189405297,0.5323886639676113,0.7231384307846077,0.5870445344129555,0.3293353323338331,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:278,MRN,25.01512464594332,45,0.5910931174089069,0.30134932533733133,0.6012145748987854,0.2478760619690155,0.6234817813765182,0.1549225387306347,0.5910931174089069,0.29535232383808097,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:280,MRN,10.082496111394814,45,0.44129554655870445,0.5107446276861569,0.4068825910931174,0.2913543228385807,0.3259109311740891,0.047976011994003,0.4190283400809717,0.36031984007996004,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:293,MRN,19.121468520011263,45,0.48785425101214575,0.8875562218890555,0.6012145748987854,0.24987506246876562,0.5445344129554656,0.6306846576711644,0.5647773279352226,0.46776611694152925,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:298,MRN,27.36360965405673,45,0.23481781376518218,0.0024987506246876563,0.3016194331983806,0.022488755622188907,0.4433198380566802,0.5272363818090955,0.2651821862348178,0.006496751624187906,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:300,MRN,13.28661313696007,45,0.5718623481781376,0.41629185407296354,0.5566801619433198,0.5317341329335332,0.4959514170040486,0.9715142428785607,0.5526315789473685,0.5572213893053474,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:314,MRN,49.51619667463831,45,0.5668016194331984,0.4752623688155922,0.6133603238866396,0.21889055472263869,0.5931174089068826,0.3173413293353323,0.5809716599190283,0.3543228385807096,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:317,MRN,14.232811639494477,45,0.5506072874493927,0.5812093953023488,0.5222672064777328,0.7941029485257372,0.4433198380566802,0.5302348825587206,0.5384615384615384,0.6861569215392304,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:322,MRN,12.729842727411205,45,0.4291497975708502,0.408295852073963,0.4979757085020243,0.9830084957521239,0.4392712550607287,0.4912543728135932,0.48785425101214575,0.8950524737631185,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:326,MRN,27.115293680767117,45,0.1882591093117409,0.0004997501249375312,0.24898785425101214,0.005497251374312844,0.3724696356275304,0.17891054472763618,0.20242914979757085,0.0004997501249375312,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:338,MRN,40.934195190309374,45,0.47368421052631576,0.7656171914042978,0.5242914979757085,0.8140929535232384,0.4939271255060729,0.9515242378810594,0.5242914979757085,0.8055972013993004,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:339,MRN,39.13772796299221,45,0.31983805668016196,0.03248375812093953,0.31781376518218624,0.03948025987006497,0.4473684210526316,0.559720139930035,0.29554655870445345,0.022988505747126436,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:341,MRN,12.90534621127793,45,0.5182186234817814,0.8290854572713643,0.5384615384615384,0.6701649175412294,0.6174089068825911,0.1889055472263868,0.5850202429149798,0.33883058470764615,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:355,MRN,22.232161532441904,45,0.23481781376518218,0.0009995002498750624,0.38461538461538464,0.19490254872563717,0.5040485829959515,0.9620189905047476,0.2935222672064777,0.014492753623188406,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:358,MRN,11.227843305200045,45,0.4433198380566802,0.5242378810594702,0.46153846153846156,0.664167916041979,0.4493927125506073,0.5857071464267866,0.46963562753036436,0.7261369315342329,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:372,MRN,11.34861890509045,45,0.402834008097166,0.28335832083958024,0.43724696356275305,0.48375812093953025,0.4676113360323887,0.7211394302848576,0.41700404858299595,0.3563218390804598,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:404,SCm,10.142106412068756,45,0.37449392712550605,0.14592703648175911,0.3481781376518219,0.07846076961519241,0.46963562753036436,0.7511244377811095,0.3562753036437247,0.10194902548725637,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:423,SCm,20.28564912725905,45,0.3582995951417004,0.11444277861069466,0.39878542510121456,0.26436781609195403,0.4331983805668016,0.4587706146926537,0.38866396761133604,0.20689655172413793,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:424,SCm,20.66779750161429,45,0.5384615384615384,0.6721639180409795,0.46558704453441296,0.6956521739130435,0.5850202429149798,0.3498250874562719,0.47368421052631576,0.7571214392803598,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:466,SCm,20.28783220838261,45,0.52834008097166,0.7581209395302348,0.5688259109311741,0.45177411294352826,0.4959514170040486,0.9675162418790605,0.5465587044534413,0.5642178910544727,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:491,SCm,15.763584291287453,45,0.29453441295546556,0.01699150424787606,0.2834008097165992,0.012993503248375811,0.4433198380566802,0.5337331334332833,0.27530364372469635,0.015492253873063468,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:521,SCm,13.940474074846597,45,0.46963562753036436,0.7391304347826086,0.5080971659919028,0.9445277361319341,0.48785425101214575,0.894552723638181,0.5121457489878543,0.8980509745127436,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:542,SCm,15.220220220485048,45,0.4352226720647773,0.47926036981509246,0.4109311740890688,0.3058470764617691,0.4493927125506073,0.5887056471764118,0.41700404858299595,0.3473263368315842,IBL
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5:56,MRN,38.33612215406867,45,0.3805668016194332,0.18490754622688654,0.39878542510121456,0.2673663168415792,0.52834008097166,0.7731134432783608,0.354251012145749,0.11394302848575712,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:1254,MRN,35.93055952935603,68,0.37894736842105264,0.09045477261369315,0.4166666666666667,0.2493753123438281,0.4307017543859649,0.3263368315842079,0.3824561403508772,0.10494752623688156,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:596,MRN,37.73755308991132,68,0.5307017543859649,0.6811594202898551,0.49473684210526314,0.9445277361319341,0.4763157894736842,0.7466266866566716,0.5368421052631579,0.6121939030484758,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:753,MRN,15.968752375810498,68,0.5293859649122807,0.6936531734132934,0.5614035087719298,0.384807596201899,0.537719298245614,0.6006996501749126,0.5482456140350878,0.496751624187906,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:757,MRN,21.863476178869547,68,0.43333333333333335,0.3353323338330835,0.35526315789473684,0.046476761619190406,0.4026315789473684,0.16891554222888555,0.393859649122807,0.14742628685657172,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:768,MRN,11.025352109723926,68,0.3307017543859649,0.01899050474762619,0.3263157894736842,0.01249375312343828,0.4570175438596491,0.559720139930035,0.3350877192982456,0.01649175412293853,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:773,MRN,11.572422479748202,68,0.5421052631578948,0.5502248875562219,0.5324561403508772,0.656671664167916,0.4614035087719298,0.5947026486756621,0.55,0.4962518740629685,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:779,MRN,25.54498968539714,68,0.6631578947368421,0.019490254872563718,0.6710526315789473,0.017491254372813594,0.6078947368421053,0.12843578210894552,0.6736842105263158,0.01249375312343828,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:789,MRN,11.54859921686348,68,0.4017543859649123,0.15792103948025987,0.3649122807017544,0.059470264867566215,0.42280701754385963,0.2863568215892054,0.3298245614035088,0.01249375312343828,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:796,MRN,21.03902384548801,68,0.4842105263157895,0.8420789605197402,0.5052631578947369,0.9400299850074962,0.5043859649122807,0.9495252373813093,0.5052631578947369,0.9405297351324338,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:803,MRN,24.63285622285298,68,0.6478070175438596,0.030984507746126936,0.6280701754385964,0.07496251874062969,0.5421052631578948,0.5717141429285357,0.6517543859649123,0.0384807596201899,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:805,MRN,17.908738384019596,68,0.6807017543859649,0.012993503248375811,0.6885964912280702,0.0069965017491254375,0.6289473684210526,0.07796101949025487,0.6877192982456141,0.00399800099950025,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:817,MRN,59.34327465277247,68,0.6719298245614035,0.01699150424787606,0.6359649122807017,0.05147426286856572,0.5666666666666667,0.36431784107946025,0.6456140350877193,0.035982008995502246,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:822,MRN,19.905752442712814,68,0.33771929824561403,0.022488755622188907,0.35175438596491226,0.03298350824587706,0.39824561403508774,0.13993003498250875,0.3526315789473684,0.04097951024487756,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:923,SCm,14.890438021600524,68,0.5771929824561404,0.24537731134432783,0.6491228070175439,0.033483258370814596,0.5385964912280702,0.5952023988005997,0.5631578947368421,0.3823088455772114,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:931,SCm,21.55485248146936,68,0.4649122807017544,0.6366816591704147,0.4763157894736842,0.7541229385307346,0.47192982456140353,0.6986506746626686,0.4517543859649123,0.496751624187906,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:936,SCm,12.97892541609608,68,0.3824561403508772,0.11644177911044477,0.4052631578947368,0.18290854572713644,0.46578947368421053,0.6261869065467266,0.3736842105263158,0.07746126936531735,IBL
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4:949,SCm,61.00224879270157,68,0.4850877192982456,0.8385807096451774,0.46842105263157896,0.6851574212893553,0.5105263157894737,0.8865567216391804,0.443859649122807,0.42528735632183906,IBL
